"fare_id","price","currency_type","payment_method","transfers","transfer_duration"
"29007_290111_1_380","380","JPY","0","0",
"20001_200211_1_200","200","JPY","0","0",
"21001_211012_1_360","360","JPY","0","0",
"25005_250712_1_170","170","JPY","0","0",
"25004_250611_1_570","570","JPY","0","0",
"25006_250751_1_270","270","JPY","0","0",
"25005_250931_1_310","310","JPY","0","0",
"25006_250781_1_670","670","JPY","0","0",
"25006_250781_1_560","560","JPY","0","0",
"25003_534_1_320","320","JPY","0","0",
"25006_250772_1_310","310","JPY","0","0",
"29005_291052_1_210","210","JPY","0","0",
"25001_250461_1_160","160","JPY","0","0",
"25004_250622_1_680","680","JPY","0","0",
"29010_290631_1_200","200","JPY","0","0",
"21003_210101_1_300","300","JPY","0","0",
"25003_506_1_500","500","JPY","0","0",
"21002_210034_1_330","330","JPY","0","0",
"25003_505_1_550","550","JPY","0","0",
"25003_509_1_250","250","JPY","0","0",
"29003_290551_1_320","320","JPY","0","0",
"25002_250471_1_540","540","JPY","0","0",
"25005_250842_1_300","300","JPY","0","0",
"25003_510_1_830","830","JPY","0","0",
"25005_250914_1_190","190","JPY","0","0",
"25005_250711_1_220","220","JPY","0","0",
"25004_250612_1_430","430","JPY","0","0",
"25003_506_1_730","730","JPY","0","0",
"21007_210592_1_140","140","JPY","0","0",
"25004_250592_1_210","210","JPY","0","0",
"25004_250621_1_280","280","JPY","0","0",
"20003_200401_1_340","340","JPY","0","0",
"25003_517_1_260","260","JPY","0","0",
"25004_250611_1_530","530","JPY","0","0",
"25002_250472_1_320","320","JPY","0","0",
"25006_250882_1_200","200","JPY","0","0",
"20005_200151_1_310","310","JPY","0","0",
"21003_210101_1_480","480","JPY","0","0",
"25003_533_1_330","330","JPY","0","0",
"25005_250913_1_350","350","JPY","0","0",
"29007_290113_1_230","230","JPY","0","0",
"29009_290901_1_100","100","JPY","0","0",
"21002_210041_1_210","210","JPY","0","0",
"20002_200243_1_350","350","JPY","0","0",
"21001_211012_1_220","220","JPY","0","0",
"29005_291011_1_420","420","JPY","0","0",
"25003_531_1_650","650","JPY","0","0",
"25003_538_1_270","270","JPY","0","0",
"25003_506_1_820","820","JPY","0","0",
"25003_539_1_260","260","JPY","0","0",
"25004_250944_1_580","580","JPY","0","0",
"25004_250944_1_720","720","JPY","0","0",
"25004_250622_1_420","420","JPY","0","0",
"29005_291092_1_220","220","JPY","0","0",
"25005_250912_1_350","350","JPY","0","0",
"29003_290541_1_290","290","JPY","0","0",
"29005_292011_1_200","200","JPY","0","0",
"25004_250621_1_140","140","JPY","0","0",
"20003_200402_1_330","330","JPY","0","0",
"20002_200231_1_580","580","JPY","0","0",
"21007_210604_1_200","200","JPY","0","0",
"29005_291012_1_520","520","JPY","0","0",
"20005_200152_1_330","330","JPY","0","0",
"25003_537_1_340","340","JPY","0","0",
"25001_250461_1_310","310","JPY","0","0",
"29003_290581_1_480","480","JPY","0","0",
"21007_210612_1_820","820","JPY","0","0",
"25003_531_1_760","760","JPY","0","0",
"20003_200291_1_370","370","JPY","0","0",
"25005_250914_1_210","210","JPY","0","0",
"25003_508_1_170","170","JPY","0","0",
"21001_212012_1_430","430","JPY","0","0",
"21007_210621_1_840","840","JPY","0","0",
"25002_250471_1_100","100","JPY","0","0",
"25003_531_1_510","510","JPY","0","0",
"25004_250606_1_200","200","JPY","0","0",
"25006_250812_1_250","250","JPY","0","0",
"29007_290113_1_270","270","JPY","0","0",
"25004_250605_1_550","550","JPY","0","0",
"25004_250862_1_220","220","JPY","0","0",
"29005_291052_1_190","190","JPY","0","0",
"21005_210331_1_170","170","JPY","0","0",
"21002_210032_1_310","310","JPY","0","0",
"25006_250752_1_500","500","JPY","0","0",
"20002_200242_1_300","300","JPY","0","0",
"29003_290552_1_420","420","JPY","0","0",
"25003_503_1_610","610","JPY","0","0",
"29005_292012_1_170","170","JPY","0","0",
"25004_250605_1_700","700","JPY","0","0",
"25006_250781_1_580","580","JPY","0","0",
"25003_511_1_820","820","JPY","0","0",
"29005_291012_1_350","350","JPY","0","0",
"25004_250605_1_620","620","JPY","0","0",
"29010_290632_1_220","220","JPY","0","0",
"21001_212011_1_250","250","JPY","0","0",
"25002_250472_1_540","540","JPY","0","0",
"29004_290502_1_230","230","JPY","0","0",
"25004_250861_1_470","470","JPY","0","0",
"25004_250621_1_570","570","JPY","0","0",
"25003_531_1_640","640","JPY","0","0",
"20005_200172_1_280","280","JPY","0","0",
"21007_210621_1_140","140","JPY","0","0",
"21004_210062_1_280","280","JPY","0","0",
"25004_250592_1_310","310","JPY","0","0",
"25004_250591_1_350","350","JPY","0","0",
"29007_290872_1_190","190","JPY","0","0",
"20005_200151_1_210","210","JPY","0","0",
"25006_250781_1_480","480","JPY","0","0",
"25004_250611_1_390","390","JPY","0","0",
"21002_210041_1_310","310","JPY","0","0",
"21002_210012_1_240","240","JPY","0","0",
"21001_212012_1_500","500","JPY","0","0",
"25003_510_1_690","690","JPY","0","0",
"25002_250471_1_370","370","JPY","0","0",
"25006_250782_1_420","420","JPY","0","0",
"25003_534_1_950","950","JPY","0","0",
"20005_200171_1_440","440","JPY","0","0",
"29003_290582_1_380","380","JPY","0","0",
"20002_200232_1_410","410","JPY","0","0",
"29003_290582_1_410","410","JPY","0","0",
"29007_290878_1_200","200","JPY","0","0",
"29007_290113_1_260","260","JPY","0","0",
"21007_210621_1_280","280","JPY","0","0",
"21004_210062_1_140","140","JPY","0","0",
"20002_200232_1_380","380","JPY","0","0",
"29010_290634_1_350","350","JPY","0","0",
"25003_535_1_420","420","JPY","0","0",
"25003_510_1_440","440","JPY","0","0",
"25006_250751_1_290","290","JPY","0","0",
"20002_200241_1_220","220","JPY","0","0",
"25004_250611_1_470","470","JPY","0","0",
"25002_250472_1_660","660","JPY","0","0",
"25003_517_1_230","230","JPY","0","0",
"25004_250861_1_530","530","JPY","0","0",
"21007_210592_1_470","470","JPY","0","0",
"25001_250461_1_210","210","JPY","0","0",
"29005_291052_1_160","160","JPY","0","0",
"25003_517_1_630","630","JPY","0","0",
"20002_200231_1_480","480","JPY","0","0",
"25003_534_1_370","370","JPY","0","0",
"25003_539_1_270","270","JPY","0","0",
"21001_212011_1_510","510","JPY","0","0",
"20001_200211_1_620","620","JPY","0","0",
"20005_200152_1_490","490","JPY","0","0",
"25004_250612_1_820","820","JPY","0","0",
"29004_290501_1_220","220","JPY","0","0",
"25003_509_1_240","240","JPY","0","0",
"21007_210621_1_570","570","JPY","0","0",
"25002_250472_1_870","870","JPY","0","0",
"25004_250944_1_480","480","JPY","0","0",
"20003_200402_1_490","490","JPY","0","0",
"21002_210034_1_380","380","JPY","0","0",
"25004_250591_1_460","460","JPY","0","0",
"21002_210032_1_210","210","JPY","0","0",
"29003_290551_1_370","370","JPY","0","0",
"25006_250772_1_190","190","JPY","0","0",
"25003_533_1_490","490","JPY","0","0",
"25003_538_1_260","260","JPY","0","0",
"25003_539_1_630","630","JPY","0","0",
"25002_250471_1_950","950","JPY","0","0",
"25005_250931_1_190","190","JPY","0","0",
"21007_210592_1_390","390","JPY","0","0",
"29007_290111_1_330","330","JPY","0","0",
"25003_531_1_250","250","JPY","0","0",
"25003_517_1_270","270","JPY","0","0",
"20003_200292_1_190","190","JPY","0","0",
"21003_210101_1_580","580","JPY","0","0",
"25005_250712_1_350","350","JPY","0","0",
"20001_200212_1_340","340","JPY","0","0",
"25004_250621_1_840","840","JPY","0","0",
"21002_210011_1_340","340","JPY","0","0",
"25003_503_1_830","830","JPY","0","0",
"20001_200211_1_550","550","JPY","0","0",
"20005_200152_1_380","380","JPY","0","0",
"20003_200402_1_410","410","JPY","0","0",
"21007_210621_1_530","530","JPY","0","0",
"25006_250771_1_300","300","JPY","0","0",
"21002_210041_1_160","160","JPY","0","0",
"20005_200152_1_410","410","JPY","0","0",
"25002_250472_1_370","370","JPY","0","0",
"20003_200402_1_380","380","JPY","0","0",
"25004_250861_1_570","570","JPY","0","0",
"25004_250621_1_470","470","JPY","0","0",
"25005_250912_1_170","170","JPY","0","0",
"21005_210332_1_280","280","JPY","0","0",
"25006_250882_1_620","620","JPY","0","0",
"25004_250592_1_160","160","JPY","0","0",
"29005_292012_1_520","520","JPY","0","0",
"25006_250751_1_260","260","JPY","0","0",
"20002_200231_1_300","300","JPY","0","0",
"29003_290542_1_420","420","JPY","0","0",
"20002_200243_1_170","170","JPY","0","0",
"20005_200172_1_530","530","JPY","0","0",
"25002_250471_1_660","660","JPY","0","0",
"25004_250612_1_500","500","JPY","0","0",
"20005_200151_1_190","190","JPY","0","0",
"25005_250913_1_170","170","JPY","0","0",
"25003_506_1_430","430","JPY","0","0",
"25004_250612_1_730","730","JPY","0","0",
"25004_250944_1_300","300","JPY","0","0",
"25006_250882_1_550","550","JPY","0","0",
"21005_210332_1_140","140","JPY","0","0",
"29007_290872_1_210","210","JPY","0","0",
"25003_533_1_380","380","JPY","0","0",
"25003_508_1_520","520","JPY","0","0",
"25003_533_1_410","410","JPY","0","0",
"29007_290113_1_290","290","JPY","0","0",
"25004_250621_1_390","390","JPY","0","0",
"20003_200291_1_320","320","JPY","0","0",
"25003_509_1_510","510","JPY","0","0",
"25003_511_1_430","430","JPY","0","0",
"21003_210101_1_560","560","JPY","0","0",
"21001_212011_1_240","240","JPY","0","0",
"25002_250471_1_870","870","JPY","0","0",
"29006_290811_1_200","200","JPY","0","0",
"25004_250606_1_620","620","JPY","0","0",
"20003_200292_1_210","210","JPY","0","0",
"29005_291012_1_170","170","JPY","0","0",
"29003_290541_1_270","270","JPY","0","0",
"25005_250931_1_210","210","JPY","0","0",
"29010_290633_1_300","300","JPY","0","0",
"25004_250606_1_700","700","JPY","0","0",
"25004_250611_1_840","840","JPY","0","0",
"29005_292012_1_350","350","JPY","0","0",
"25006_250772_1_210","210","JPY","0","0",
"29005_291052_1_310","310","JPY","0","0",
"21002_210032_1_190","190","JPY","0","0",
"25003_509_1_760","760","JPY","0","0",
"21002_210031_1_370","370","JPY","0","0",
"25006_250782_1_680","680","JPY","0","0",
"25004_250606_1_550","550","JPY","0","0",
"25003_510_1_610","610","JPY","0","0",
"25007_2250663_1_100","100","JPY","0","0",
"29006_290812_1_190","190","JPY","0","0",
"21007_210612_1_430","430","JPY","0","0",
"25006_250812_1_240","240","JPY","0","0",
"25004_250605_1_200","200","JPY","0","0",
"25003_508_1_350","350","JPY","0","0",
"25003_531_1_910","910","JPY","0","0",
"20002_200244_1_420","420","JPY","0","0",
"25006_250881_1_500","500","JPY","0","0",
"25003_535_1_680","680","JPY","0","0",
"25006_250781_1_300","300","JPY","0","0",
"21001_212011_1_150","150","JPY","0","0",
"25001_250461_1_190","190","JPY","0","0",
"20002_200232_1_490","490","JPY","0","0",
"25002_250472_1_950","950","JPY","0","0",
"21003_210102_1_400","400","JPY","0","0",
"29007_290112_1_280","280","JPY","0","0",
"25001_250462_1_400","400","JPY","0","0",
"25003_506_1_650","650","JPY","0","0",
"25002_250472_1_920","920","JPY","0","0",
"20003_200401_1_380","380","JPY","0","0",
"21007_210612_1_760","760","JPY","0","0",
"25006_250881_1_640","640","JPY","0","0",
"25004_250622_1_570","570","JPY","0","0",
"25003_531_1_820","820","JPY","0","0",
"20003_200401_1_410","410","JPY","0","0",
"21003_210101_1_220","220","JPY","0","0",
"25002_250471_1_190","190","JPY","0","0",
"25003_534_1_860","860","JPY","0","0",
"25003_539_1_610","610","JPY","0","0",
"21001_211012_1_480","480","JPY","0","0",
"29007_290879_1_260","260","JPY","0","0",
"25005_250711_1_300","300","JPY","0","0",
"25004_250606_1_170","170","JPY","0","0",
"20002_200244_1_390","390","JPY","0","0",
"21007_210612_1_510","510","JPY","0","0",
"25003_535_1_840","840","JPY","0","0",
"25004_250605_1_350","350","JPY","0","0",
"25002_250472_1_210","210","JPY","0","0",
"25001_250462_1_590","590","JPY","0","0",
"25004_250592_1_320","320","JPY","0","0",
"29005_292012_1_200","200","JPY","0","0",
"25004_250612_1_250","250","JPY","0","0",
"21005_210331_1_200","200","JPY","0","0",
"25003_511_1_760","760","JPY","0","0",
"25003_509_1_430","430","JPY","0","0",
"25003_511_1_510","510","JPY","0","0",
"25003_517_1_610","610","JPY","0","0",
"25003_537_1_410","410","JPY","0","0",
"21002_210041_1_320","320","JPY","0","0",
"29005_291052_1_100","100","JPY","0","0",
"29003_290552_1_280","280","JPY","0","0",
"25003_537_1_380","380","JPY","0","0",
"25004_250611_1_680","680","JPY","0","0",
"25003_534_1_190","190","JPY","0","0",
"25003_506_1_510","510","JPY","0","0",
"29003_290581_1_220","220","JPY","0","0",
"29005_291011_1_280","280","JPY","0","0",
"29003_290542_1_390","390","JPY","0","0",
"25004_250601_1_400","400","JPY","0","0",
"25006_250882_1_170","170","JPY","0","0",
"21002_210031_1_210","210","JPY","0","0",
"25004_250621_1_420","420","JPY","0","0",
"25006_250752_1_240","240","JPY","0","0",
"25004_250605_1_520","520","JPY","0","0",
"21007_210612_1_650","650","JPY","0","0",
"25004_250612_1_640","640","JPY","0","0",
"25004_250622_1_140","140","JPY","0","0",
"25003_503_1_260","260","JPY","0","0",
"25003_506_1_760","760","JPY","0","0",
"25001_250461_1_660","660","JPY","0","0",
"25002_250471_1_860","860","JPY","0","0",
"29007_290873_1_290","290","JPY","0","0",
"21002_210042_1_290","290","JPY","0","0",
"21002_210033_1_260","260","JPY","0","0",
"20003_200292_1_370","370","JPY","0","0",
"29005_292011_1_170","170","JPY","0","0",
"25004_250601_1_590","590","JPY","0","0",
"29005_291011_1_140","140","JPY","0","0",
"25005_250911_1_250","250","JPY","0","0",
"25003_511_1_650","650","JPY","0","0",
"29003_290551_1_190","190","JPY","0","0",
"25004_250622_1_280","280","JPY","0","0",
"25006_250881_1_250","250","JPY","0","0",
"21007_210604_1_170","170","JPY","0","0",
"25004_250605_1_460","460","JPY","0","0",
"25004_250602_1_530","530","JPY","0","0",
"20001_200211_1_170","170","JPY","0","0",
"21007_210592_1_420","420","JPY","0","0",
"29007_290879_1_290","290","JPY","0","0",
"20002_200242_1_220","220","JPY","0","0",
"21007_210612_1_240","240","JPY","0","0",
"25002_250471_1_920","920","JPY","0","0",
"25004_250621_1_680","680","JPY","0","0",
"29010_290632_1_300","300","JPY","0","0",
"21001_212012_1_250","250","JPY","0","0",
"25004_250606_1_770","770","JPY","0","0",
"25003_510_1_630","630","JPY","0","0",
"25002_250472_1_190","190","JPY","0","0",
"29003_290581_1_360","360","JPY","0","0",
"20005_200151_1_370","370","JPY","0","0",
"21001_212011_1_430","430","JPY","0","0",
"25003_511_1_240","240","JPY","0","0",
"25003_505_1_350","350","JPY","0","0",
"25003_510_1_270","270","JPY","0","0",
"25004_250612_1_910","910","JPY","0","0",
"25004_250602_1_570","570","JPY","0","0",
"29010_290631_1_170","170","JPY","0","0",
"20005_200171_1_270","270","JPY","0","0",
"25002_250471_1_210","210","JPY","0","0",
"29010_290634_1_200","200","JPY","0","0",
"21002_210011_1_330","330","JPY","0","0",
"25005_250842_1_360","360","JPY","0","0",
"20001_200212_1_330","330","JPY","0","0",
"25003_517_1_690","690","JPY","0","0",
"29005_291092_1_300","300","JPY","0","0",
"21002_210042_1_260","260","JPY","0","0",
"29007_290873_1_260","260","JPY","0","0",
"25006_250782_1_390","390","JPY","0","0",
"21002_210032_1_370","370","JPY","0","0",
"25002_250472_1_860","860","JPY","0","0",
"29003_290551_1_210","210","JPY","0","0",
"29007_290111_1_340","340","JPY","0","0",
"25004_250602_1_280","280","JPY","0","0",
"21003_210101_1_360","360","JPY","0","0",
"20003_200401_1_490","490","JPY","0","0",
"25003_506_1_240","240","JPY","0","0",
"25004_250622_1_530","530","JPY","0","0",
"25003_517_1_440","440","JPY","0","0",
"21002_210072_1_360","360","JPY","0","0",
"20003_200291_1_310","310","JPY","0","0",
"25004_250592_1_100","100","JPY","0","0",
"25006_250811_1_170","170","JPY","0","0",
"25006_250782_1_470","470","JPY","0","0",
"25003_537_1_490","490","JPY","0","0",
"25003_531_1_730","730","JPY","0","0",
"25001_250461_1_370","370","JPY","0","0",
"25003_505_1_520","520","JPY","0","0",
"25003_510_1_230","230","JPY","0","0",
"25003_531_1_500","500","JPY","0","0",
"21002_210031_1_190","190","JPY","0","0",
"25003_535_1_470","470","JPY","0","0",
"21002_210033_1_290","290","JPY","0","0",
"25004_250591_1_200","200","JPY","0","0",
"21002_210041_1_100","100","JPY","0","0",
"20005_200171_1_230","230","JPY","0","0",
"29005_291052_1_320","320","JPY","0","0",
"21001_211012_1_300","300","JPY","0","0",
"25003_534_1_210","210","JPY","0","0",
"25004_250611_1_420","420","JPY","0","0",
"25004_250602_1_140","140","JPY","0","0",
"20005_200151_1_440","440","JPY","0","0",
"25004_250606_1_580","580","JPY","0","0",
"25004_250606_1_720","720","JPY","0","0",
"21003_210102_1_240","240","JPY","0","0",
"20005_200172_1_380","380","JPY","0","0",
"20005_200172_1_410","410","JPY","0","0",
"20003_200291_1_260","260","JPY","0","0",
"25004_250622_1_750","750","JPY","0","0",
"25006_250812_1_400","400","JPY","0","0",
"25002_250471_1_630","630","JPY","0","0",
"25004_250611_1_330","330","JPY","0","0",
"29010_290633_1_200","200","JPY","0","0",
"25007_2250672_1_100","100","JPY","0","0",
"25002_250471_1_850","850","JPY","0","0",
"25003_533_1_530","530","JPY","0","0",
"20003_200402_1_530","530","JPY","0","0",
"25005_250711_1_350","350","JPY","0","0",
"21002_210042_1_310","310","JPY","0","0",
"21007_210621_1_410","410","JPY","0","0",
"29003_290582_1_280","280","JPY","0","0",
"20002_200232_1_280","280","JPY","0","0",
"21007_210621_1_380","380","JPY","0","0",
"20001_200211_1_560","560","JPY","0","0",
"25004_250605_1_300","300","JPY","0","0",
"25003_534_1_230","230","JPY","0","0",
"20005_200152_1_530","530","JPY","0","0",
"20005_200171_1_210","210","JPY","0","0",
"20001_200212_1_420","420","JPY","0","0",
"25002_250471_1_270","270","JPY","0","0",
"25003_517_1_950","950","JPY","0","0",
"29004_290501_1_170","170","JPY","0","0",
"25003_510_1_210","210","JPY","0","0",
"25006_250781_1_200","200","JPY","0","0",
"21001_212011_1_400","400","JPY","0","0",
"25004_250861_1_490","490","JPY","0","0",
"25003_517_1_370","370","JPY","0","0",
"25006_250771_1_200","200","JPY","0","0",
"25001_250461_1_440","440","JPY","0","0",
"25001_250461_1_600","600","JPY","0","0",
"29003_290551_1_270","270","JPY","0","0",
"20002_200232_1_570","570","JPY","0","0",
"25006_250882_1_580","580","JPY","0","0",
"20002_200241_1_170","170","JPY","0","0",
"21002_210034_1_280","280","JPY","0","0",
"25001_250461_1_690","690","JPY","0","0",
"25003_531_1_450","450","JPY","0","0",
"25003_534_1_270","270","JPY","0","0",
"25003_539_1_370","370","JPY","0","0",
"25002_250471_1_230","230","JPY","0","0",
"25003_535_1_340","340","JPY","0","0",
"20002_200231_1_200","200","JPY","0","0",
"25006_250751_1_320","320","JPY","0","0",
"21007_210592_1_330","330","JPY","0","0",
"25004_250944_1_200","200","JPY","0","0",
"21002_210034_1_140","140","JPY","0","0",
"29005_291012_1_360","360","JPY","0","0",
"25006_250782_1_340","340","JPY","0","0",
"25003_505_1_480","480","JPY","0","0",
"20005_200152_1_280","280","JPY","0","0",
"25002_250472_1_630","630","JPY","0","0",
"21001_211012_1_520","520","JPY","0","0",
"20002_200232_1_530","530","JPY","0","0",
"25003_510_1_190","190","JPY","0","0",
"21002_210033_1_310","310","JPY","0","0",
"25002_250472_1_850","850","JPY","0","0",
"20003_200402_1_280","280","JPY","0","0",
"25003_509_1_590","590","JPY","0","0",
"20005_200171_1_190","190","JPY","0","0",
"25003_505_1_300","300","JPY","0","0",
"21003_210101_1_550","550","JPY","0","0",
"21003_210102_1_510","510","JPY","0","0",
"25004_250606_1_710","710","JPY","0","0",
"25001_250461_1_610","610","JPY","0","0",
"21002_210031_1_230","230","JPY","0","0",
"25001_250462_1_430","430","JPY","0","0",
"20001_200211_1_580","580","JPY","0","0",
"20003_200291_1_290","290","JPY","0","0",
"20002_200244_1_340","340","JPY","0","0",
"25003_533_1_1000","1000","JPY","0","0",
"29005_291012_1_220","220","JPY","0","0",
"29010_290632_1_350","350","JPY","0","0",
"25004_250606_1_670","670","JPY","0","0",
"25004_250606_1_560","560","JPY","0","0",
"25004_250621_1_330","330","JPY","0","0",
"21003_210101_1_620","620","JPY","0","0",
"25002_250472_1_270","270","JPY","0","0",
"21002_210042_1_160","160","JPY","0","0",
"20003_200292_1_440","440","JPY","0","0",
"25004_250605_1_480","480","JPY","0","0",
"25003_533_1_570","570","JPY","0","0",
"20002_200243_1_220","220","JPY","0","0",
"21001_211012_1_350","350","JPY","0","0",
"25004_250862_1_520","520","JPY","0","0",
"21002_210031_1_270","270","JPY","0","0",
"25003_510_1_860","860","JPY","0","0",
"20005_200172_1_490","490","JPY","0","0",
"25004_250601_1_430","430","JPY","0","0",
"21002_210012_1_400","400","JPY","0","0",
"25004_250862_1_460","460","JPY","0","0",
"25006_250882_1_560","560","JPY","0","0",
"29007_290113_1_320","320","JPY","0","0",
"25006_250882_1_670","670","JPY","0","0",
"25004_250612_1_810","810","JPY","0","0",
"29007_290878_1_300","300","JPY","0","0",
"20003_200402_1_570","570","JPY","0","0",
"29003_290542_1_340","340","JPY","0","0",
"25002_250472_1_230","230","JPY","0","0",
"25003_517_1_660","660","JPY","0","0",
"21007_210621_1_490","490","JPY","0","0",
"29003_290541_1_370","370","JPY","0","0",
"29007_290112_1_380","380","JPY","0","0",
"29005_291092_1_350","350","JPY","0","0",
"21002_210042_1_320","320","JPY","0","0",
"25004_250602_1_490","490","JPY","0","0",
"29007_290873_1_320","320","JPY","0","0",
"25003_517_1_860","860","JPY","0","0",
"25004_250606_1_740","740","JPY","0","0",
"29010_290634_1_300","300","JPY","0","0",
"25002_250472_1_690","690","JPY","0","0",
"25005_250931_1_230","230","JPY","0","0",
"25004_250621_1_340","340","JPY","0","0",
"29005_292011_1_220","220","JPY","0","0",
"20003_200401_1_280","280","JPY","0","0",
"29005_292012_1_480","480","JPY","0","0",
"25006_250772_1_230","230","JPY","0","0",
"29005_291092_1_200","200","JPY","0","0",
"25003_506_1_590","590","JPY","0","0",
"25003_511_1_800","800","JPY","0","0",
"29010_290631_1_360","360","JPY","0","0",
"20003_200292_1_230","230","JPY","0","0",
"21007_210604_1_220","220","JPY","0","0",
"29003_290581_1_170","170","JPY","0","0",
"25003_534_1_610","610","JPY","0","0",
"21007_210612_1_800","800","JPY","0","0",
"25004_250601_1_510","510","JPY","0","0",
"21007_210612_1_880","880","JPY","0","0",
"29007_290872_1_270","270","JPY","0","0",
"25002_250472_1_440","440","JPY","0","0",
"25006_250882_1_220","220","JPY","0","0",
"25001_250462_1_650","650","JPY","0","0",
"25003_508_1_480","480","JPY","0","0",
"25003_506_1_400","400","JPY","0","0",
"25005_250914_1_290","290","JPY","0","0",
"25004_250591_1_300","300","JPY","0","0",
"29005_291052_1_260","260","JPY","0","0",
"29003_290552_1_410","410","JPY","0","0",
"25002_250472_1_600","600","JPY","0","0",
"25004_250612_1_450","450","JPY","0","0",
"20001_200211_1_360","360","JPY","0","0",
"21001_211012_1_200","200","JPY","0","0",
"25003_537_1_570","570","JPY","0","0",
"25005_250712_1_300","300","JPY","0","0",
"25006_250772_1_270","270","JPY","0","0",
"29005_291011_1_380","380","JPY","0","0",
"25006_250751_1_310","310","JPY","0","0",
"29005_291011_1_410","410","JPY","0","0",
"25005_250931_1_270","270","JPY","0","0",
"29003_290542_1_330","330","JPY","0","0",
"29003_290541_1_210","210","JPY","0","0",
"20003_200292_1_270","270","JPY","0","0",
"21007_210621_1_750","750","JPY","0","0",
"25003_517_1_190","190","JPY","0","0",
"21007_210612_1_590","590","JPY","0","0",
"25006_250811_1_360","360","JPY","0","0",
"29010_290632_1_200","200","JPY","0","0",
"25003_511_1_400","400","JPY","0","0",
"29007_290872_1_230","230","JPY","0","0",
"21003_210102_1_430","430","JPY","0","0",
"25006_250881_1_450","450","JPY","0","0",
"25004_250601_1_650","650","JPY","0","0",
"21002_210041_1_290","290","JPY","0","0",
"21002_210033_1_100","100","JPY","0","0",
"25001_250462_1_510","510","JPY","0","0",
"21003_210101_1_170","170","JPY","0","0",
"25002_250471_1_610","610","JPY","0","0",
"25003_539_1_190","190","JPY","0","0",
"25001_250462_1_760","760","JPY","0","0",
"21007_210612_1_400","400","JPY","0","0",
"25004_250622_1_380","380","JPY","0","0",
"20003_200401_1_570","570","JPY","0","0",
"25004_250592_1_290","290","JPY","0","0",
"25005_250842_1_170","170","JPY","0","0",
"25004_250622_1_410","410","JPY","0","0",
"25003_506_1_800","800","JPY","0","0",
"25004_250606_1_220","220","JPY","0","0",
"25003_511_1_590","590","JPY","0","0",
"25006_250811_1_220","220","JPY","0","0",
"20005_200171_1_370","370","JPY","0","0",
"25004_250944_1_350","350","JPY","0","0",
"25006_250781_1_520","520","JPY","0","0",
"21001_212012_1_450","450","JPY","0","0",
"25001_250461_1_230","230","JPY","0","0",
"25003_503_1_320","320","JPY","0","0",
"20005_200151_1_270","270","JPY","0","0",
"29005_291011_1_490","490","JPY","0","0",
"25003_510_1_370","370","JPY","0","0",
"20002_200231_1_350","350","JPY","0","0",
"25002_250471_1_690","690","JPY","0","0",
"25005_250932_1_250","250","JPY","0","0",
"25004_250606_1_780","780","JPY","0","0",
"25004_250622_1_490","490","JPY","0","0",
"29005_291052_1_290","290","JPY","0","0",
"25004_250606_1_360","360","JPY","0","0",
"25002_250471_1_600","600","JPY","0","0",
"20003_200401_1_530","530","JPY","0","0",
"25006_250781_1_460","460","JPY","0","0",
"25004_250611_1_340","340","JPY","0","0",
"25006_250752_1_400","400","JPY","0","0",
"25004_250601_1_240","240","JPY","0","0",
"25006_250771_1_350","350","JPY","0","0",
"21002_210032_1_230","230","JPY","0","0",
"25002_250471_1_440","440","JPY","0","0",
"29003_290551_1_440","440","JPY","0","0",
"29007_290113_1_310","310","JPY","0","0",
"21002_210042_1_100","100","JPY","0","0",
"20001_200212_1_390","390","JPY","0","0",
"25003_508_1_300","300","JPY","0","0",
"21007_210604_1_360","360","JPY","0","0",
"21002_210011_1_390","390","JPY","0","0",
"29010_290631_1_220","220","JPY","0","0",
"25004_250944_1_520","520","JPY","0","0",
"25006_250782_1_330","330","JPY","0","0",
"25006_250781_1_350","350","JPY","0","0",
"25003_539_1_210","210","JPY","0","0",
"25004_250602_1_380","380","JPY","0","0",
"21007_210592_1_340","340","JPY","0","0",
"25003_534_1_690","690","JPY","0","0",
"25003_535_1_330","330","JPY","0","0",
"25001_250461_1_270","270","JPY","0","0",
"29007_290879_1_320","320","JPY","0","0",
"20005_200151_1_230","230","JPY","0","0",
"20002_200231_1_520","520","JPY","0","0",
"29005_292011_1_360","360","JPY","0","0",
"25004_250602_1_410","410","JPY","0","0",
"29005_292012_1_300","300","JPY","0","0",
"20002_200242_1_170","170","JPY","0","0",
"25001_250461_1_630","630","JPY","0","0",
"29010_290633_1_350","350","JPY","0","0",
"25004_250944_1_460","460","JPY","0","0",
"25003_510_1_950","950","JPY","0","0",
"20001_200211_1_220","220","JPY","0","0",
"20001_200212_1_470","470","JPY","0","0",
"21005_210331_1_300","300","JPY","0","0",
"25001_250461_1_850","850","JPY","0","0",
"25003_517_1_210","210","JPY","0","0",
"29003_290541_1_190","190","JPY","0","0",
"25004_250592_1_260","260","JPY","0","0",
"25003_534_1_440","440","JPY","0","0",
"20002_200231_1_460","460","JPY","0","0",
"25006_250882_1_360","360","JPY","0","0",
"25001_250462_1_240","240","JPY","0","0",
"21002_210041_1_260","260","JPY","0","0",
"25002_250472_1_610","610","JPY","0","0",
"21002_210032_1_270","270","JPY","0","0",
"29003_290552_1_330","330","JPY","0","0",
"25003_538_1_210","210","JPY","0","0",
"21002_210042_1_370","370","JPY","0","0",
